INFO 2024-03-25 19:35:22,807 autoreload 10987 8144264896 Watching for file changes with StatReloader
WARNING 2024-03-25 23:40:38,988 log 15837 6272430080 Not Found: /null
WARNING 2024-03-25 23:40:38,990 basehttp 15837 6272430080 "GET /null HTTP/1.1" 404 5580
INFO 2024-03-25 23:40:38,992 basehttp 15837 6238777344 "GET /floors/ HTTP/1.1" 200 2789
INFO 2024-03-25 23:40:39,196 basehttp 15837 6255603712 "GET /classrooms/ HTTP/1.1" 200 54231
INFO 2024-03-25 23:40:52,832 dataReader 15837 6205124608 Index(['Classroom Name', 'Building Information', 'Building', 'Room Number',
       'Floor Name', 'Number of Student Seats in Room', 'Width of Room',
       'Length of Room', 'Number of Projectors in Room', 'BluRay', 'Zoom',
       'Microphone', 'Laptop HDMI input plug in', 'Document Camera', 'Storage',
       'Movable Chairs', 'Printer', 'Piano', 'Stereo', 'TV', 'Sink', 'Notes',
       'Image_url'],
      dtype='object')
INFO 2024-03-25 23:40:52,832 dataReader 15837 6205124608 Index(['SEC_TERM', 'COURSE_SECTIONS_ID', 'SEC_STATUS', 'SEC_COMMENTS',
       'SEC_PRINTED_COMMENTS', 'SEC_START_DATE', 'SEC_END_DATE', 'SEC_SUBJECT',
       'SEC_COURSE_NO', 'SEC_NO',
       ...
       'SEC_COURSE', 'SEC_NAME', 'SEC_MEETING_INFO', 'SEC_FIRST_MEETING_DATE',
       'SEC_LAST_MEETING_DATE', 'SECTION_CHGOPR', 'SECTION_CHGDATE',
       'MEETING_CHGOPR', 'MEETING_CHGDATE', 'Classroom Name'],
      dtype='object', length=101)
INFO 2024-03-25 23:40:52,833 views 15837 6205124608 User uploaded new term data - User: 
INFO 2024-03-25 23:40:52,889 views 15837 6205124608 Data reader sorted data for - User: 
INFO 2024-03-25 23:40:52,949 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:52,952 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:52,955 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:52,959 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:52,960 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:52,961 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:52,964 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:52,968 dataReader 15837 6205124608 Added new course to the database: Estate Planning
INFO 2024-03-25 23:40:52,969 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:52,970 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:52,972 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:52,976 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:52,978 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:52,979 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:52,981 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:52,985 dataReader 15837 6205124608 Added new course to the database: MA of Accountancy Comp Exam
INFO 2024-03-25 23:40:52,987 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:52,988 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:52,990 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:52,994 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:52,996 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:52,998 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,000 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,004 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:53,006 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,006 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,009 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,013 dataReader 15837 6205124608 Added new course to the database: CORE-ABROAD
INFO 2024-03-25 23:40:53,014 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,015 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,017 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,021 dataReader 15837 6205124608 Added new course to the database: CORE-INTERN
INFO 2024-03-25 23:40:53,023 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,024 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,026 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,030 dataReader 15837 6205124608 Added new course to the database: Core Capstone Project
INFO 2024-03-25 23:40:53,031 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,032 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,035 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,039 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:53,040 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,041 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,044 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,048 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:53,049 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,050 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,052 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,056 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:53,057 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,058 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,061 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,065 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:53,066 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,067 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,070 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,074 dataReader 15837 6205124608 Added new course to the database: Introduction to Statistics
INFO 2024-03-25 23:40:53,075 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,076 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,079 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,082 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:53,084 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,085 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,087 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,091 dataReader 15837 6205124608 Added new course to the database: Experiential/Adventure Therapy
INFO 2024-03-25 23:40:53,092 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,093 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,096 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,099 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:53,101 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,102 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,104 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,108 dataReader 15837 6205124608 Added new course to the database: Independent Research in PSY
INFO 2024-03-25 23:40:53,109 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,110 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,113 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,117 dataReader 15837 6205124608 Added new course to the database: Summer Abroad Siena Italy
INFO 2024-03-25 23:40:53,118 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,119 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,122 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,126 dataReader 15837 6205124608 Added new course to the database: Summer Abroad Galway Ireland
INFO 2024-03-25 23:40:53,127 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,128 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,130 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,134 dataReader 15837 6205124608 Added new course to the database: Wildlfie & Ecology in Ecuador
INFO 2024-03-25 23:40:53,135 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,136 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,139 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,143 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:40:53,144 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,145 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,147 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,151 dataReader 15837 6205124608 Added new course to the database: Summer Abroad Seville, Spain
INFO 2024-03-25 23:40:53,156 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,158 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,161 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,165 dataReader 15837 6205124608 Added new course to the database: Foundations of Education (WI)
INFO 2024-03-25 23:40:53,167 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,168 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,170 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,174 dataReader 15837 6205124608 Added new course to the database: Nursing Leadership/Management
INFO 2024-03-25 23:40:53,176 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,177 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,179 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,181 dataReader 15837 6205124608 Added new course to the database: Nursing Leadership/Management
INFO 2024-03-25 23:40:53,183 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,183 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,186 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,190 dataReader 15837 6205124608 Added new course to the database: Clinical Nursing Care II
INFO 2024-03-25 23:40:53,192 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,193 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,195 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,199 dataReader 15837 6205124608 Added new course to the database: Clinical Nursing Care II
INFO 2024-03-25 23:40:53,200 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,203 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,206 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,210 dataReader 15837 6205124608 Added new course to the database: Art History Ancient-13th Cent
INFO 2024-03-25 23:40:53,212 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,213 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,215 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,219 dataReader 15837 6205124608 Added new course to the database: Astronomy
INFO 2024-03-25 23:40:53,220 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,221 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,224 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,228 dataReader 15837 6205124608 Added new course to the database: Basics of Personal Finance
INFO 2024-03-25 23:40:53,229 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,230 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,233 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,237 dataReader 15837 6205124608 Added new course to the database: Business Law
INFO 2024-03-25 23:40:53,238 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,239 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:53,242 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:53,246 dataReader 15837 6205124608 Added new course to the database: Fundamentals of Management
INFO 2024-03-25 23:40:53,247 dataReader 15837 6205124608 Loading new data started for term 2024SU
INFO 2024-03-25 23:40:53,248 dataReader 15837 6205124608 Added new classroom to the database
